,date1,date2,result_dx,result_dy,xcount_x,xcount_y
0,2015-01-19,2015-02-12,1.4682945074806222,1.822035042544196,1.0,1.0
1,2015-02-12,2015-02-24,0.6256146757276231,0.8166949487615641,0.0,0.0
2,2015-02-24,2015-03-28,1.2761956985672256,1.7639966804292608,2.960568342467342,2.637636014453553
3,2015-03-28,2015-04-05,0.19319458576668605,-2.2459274148140516,6.677503725738183,4.024670439348251
4,2015-04-05,2015-04-06,0.020571072272527587,-0.4474493267850131,12.836673350429493,11.006513860145374
5,2015-04-06,2015-04-13,0.10183368648358505,-3.3222517760824997,20.093864260654037,16.48017299076085
6,2015-04-13,2015-04-14,0.016541657075518017,-0.30104092059602944,24.321994750962652,19.83156647801407
7,2015-04-14,2015-04-21,0.08353558586581203,-1.7501667902453784,23.321994750962652,18.83156647801407
8,2015-04-21,2015-04-22,0.010679445946539606,-0.38054032289532347,22.073169402361003,16.37380004281957
9,2015-04-22,2015-04-29,0.2669532102884731,-4.274359324785322,27.448465310823334,20.67191892746741
10,2015-04-29,2015-04-30,0.057028457458269136,-0.7421877208946293,30.179737766023294,23.449815911251534
11,2015-04-30,2015-05-15,0.8384189618353647,-10.136594724429067,31.009063274392012,23.992919415417497
12,2015-05-15,2015-06-01,0.6693341207329564,-7.86456701587935,31.63988595410131,24.36603601170348
13,2015-06-01,2015-06-25,0.39605458477332406,-4.578374750744926,32.63107234409169,25.36603601170348
14,2015-06-25,2015-07-18,-0.7652404664522175,1.1420417877343982,34.28967344077322,26.36603601170348
15,2015-07-18,2015-08-03,-0.9680928270867452,0.5230531448911312,36.292441930374544,26.36603601170348
16,2015-08-03,2015-08-04,-0.04172538207565258,0.03241796313227844,38.95323659022353,26.76528112195126
17,2015-08-04,2015-09-13,-1.5219174789686096,1.2070419568582178,37.95323659022353,25.76528112195126
18,2015-09-13,2015-10-06,-0.8631554060889011,0.8556570874753998,39.61100145927045,25.203559898581226
19,2015-10-06,2015-10-14,-0.17507949091780353,0.19232108766590336,40.959011279730504,26.144773756447176
20,2015-10-14,2015-10-22,-0.07292987428996388,0.004234136276285053,45.46779155767404,28.265249089083472
21,2015-10-22,2015-11-16,-0.11026952732125928,-0.17630458767242904,46.26541928313647,28.88355382440771
22,2015-11-16,2015-12-02,-0.017508707145250515,-0.9258069472056906,51.33053176004801,34.10686633201926
23,2015-12-02,2015-12-18,0.00941539478550896,-1.4305815132684327,51.8335552939749,34.26949587115616
24,2015-12-18,2016-01-03,0.06512603961631974,-1.0726544861763159,52.39458455457464,35.06393586672342
25,2016-01-03,2016-01-10,0.014352208243437647,-0.3207114828166845,56.064880165227244,38.26728103421825
26,2016-01-10,2016-02-05,-0.19447027148956822,-1.7371716101250454,60.11310447024779,41.91146227049444
27,2016-02-05,2016-02-18,-0.02137061361930597,-0.7074496039003768,65.72862615278487,47.650196604488535
28,2016-02-18,2016-02-27,0.2724357424006723,-0.4843415907770802,73.15049158155492,58.06877720403431
29,2016-02-27,2016-03-02,0.12438609162096177,-0.27730512798041423,74.54932931800903,62.06940338210231
30,2016-03-02,2016-03-07,0.23238322483535867,-0.32691163500907905,75.54932931800903,63.06940338210232
31,2016-03-07,2016-03-14,0.4493868575591742,-0.3542640617640721,78.10522405743811,64.55842631156857
32,2016-03-14,2016-03-15,0.06948986007081205,-0.05542740554930569,80.3574476199583,68.47379748631722
33,2016-03-15,2016-03-26,0.9380617494830961,-1.156156565384712,81.54709429031402,70.49870648927792
34,2016-03-26,2016-03-30,0.24809444582492055,-0.30158678335304206,80.54709429031405,69.49870648927792
35,2016-03-30,2016-03-31,0.06218422948651757,-0.07003132661828014,81.12610098863496,71.13681488945079
36,2016-03-31,2016-04-08,0.5071857666785792,-0.5140331993247452,80.59519442299106,73.01181498484445
37,2016-04-08,2016-04-18,0.6379826137785951,-0.6010923830638054,82.42850186671271,75.42444735258343
38,2016-04-18,2016-04-24,0.40525828031376065,-0.24474509943674763,92.54866439718201,86.0777273129289
39,2016-04-24,2016-05-10,0.9921659885249274,-0.4715369984295769,91.5032897800672,86.6725347871902
40,2016-05-10,2016-05-18,0.8127592652635924,-0.3347676834821728,90.42580409707988,87.85166091148746
41,2016-05-18,2016-06-07,0.5980319424570618,-0.6568229192649397,91.42500287013485,89.81771157570225
42,2016-06-07,2016-06-10,-0.021820032863824494,-0.29614220625334675,92.68841756373523,93.23102622793601
43,2016-06-10,2016-06-18,-0.3212939493250338,-1.453136470832758,94.38809793362668,97.31804227822435
44,2016-06-18,2016-07-04,-0.6999534042141133,-1.4984505911470263,96.65460771579603,101.3502288545521
45,2016-07-04,2016-07-17,-0.6967706682649849,-1.2862725379713222,99.59950042432554,107.61360955757668
46,2016-07-17,2016-08-21,-2.068169362837716,-3.9879144531382096,105.50875560531512,113.35464884032886
47,2016-08-21,2016-08-26,-0.3333820728868462,-0.6085864490764998,102.45911668162181,113.55293046164572
48,2016-08-26,2016-09-23,-2.1586048890335006,-3.8966314961374975,104.46214898321755,115.45337554437029
49,2016-09-23,2016-09-30,-0.36980452861413465,-0.9140290786720132,104.22603275613345,116.16092536756996
50,2016-09-30,2016-10-01,-0.039556926944118914,-0.11040782683520256,101.60431786839061,115.64150523842756
51,2016-10-01,2016-10-08,-0.20952189824112324,-0.6721615076424834,99.95750174225024,115.40854749254915
52,2016-10-08,2016-10-09,-0.015598506445152637,-0.08896433511735594,97.74954269205115,115.32910312641411
53,2016-10-09,2016-10-12,-0.0019044865834691534,-0.24986686805143699,97.88851665329418,116.30476892107562
54,2016-10-12,2016-10-24,0.1520824313060939,-0.9796513499147195,107.05578028844819,126.88838286626701
55,2016-10-24,2016-10-25,0.015104320942052529,-0.08244836859192536,110.92773725028705,131.1076549267641
56,2016-10-25,2016-11-01,0.09551696306085537,-0.496436549998058,118.24772753873587,138.89789189471102
57,2016-11-01,2016-11-02,0.020387024207403567,-0.05357661473221668,133.3107756301496,151.82806307046118
58,2016-11-02,2016-12-04,0.8202089388271272,-0.9445594177644053,135.71088574234497,154.65578984790451
59,2016-12-04,2016-12-11,0.1156864684010367,-0.33422992997907397,132.2025417840291,151.70867142415588
60,2016-12-11,2016-12-27,0.14484786081161213,-2.3272566681471147,137.59964950872802,156.56206719021287
61,2016-12-27,2017-01-05,-0.4367293184120807,-1.0123074659024258,142.65024956539608,161.41052917159973
62,2017-01-05,2017-01-21,-0.6599655788191621,-1.4744009541393293,142.5723336636312,161.28071900182664
63,2017-01-21,2017-01-30,-0.21877032546060254,-0.6428435127050188,143.1809097934252,163.25823029683505
64,2017-01-30,2017-02-19,-0.7203030706190583,-1.2143917604226833,143.1809097934252,164.2578950731469
65,2017-02-19,2017-02-21,-0.02793457049529076,-0.09123305410043112,164.76714999641783,186.69544785245014
66,2017-02-21,2017-03-09,0.34890683009655965,-0.0924917234466716,163.48736849739583,186.2833067144506
67,2017-03-09,2017-03-10,0.03815937353526628,0.0005447837911900836,163.9142134533574,187.89651858035683
68,2017-03-10,2017-03-17,0.3931043183450394,-0.14009221062713284,162.19536746470135,185.65087663061092
69,2017-03-17,2017-03-18,0.06390641485146932,-0.0010360697084477427,161.45644316544707,184.89403114579693
70,2017-03-18,2017-03-21,0.22719620983871883,0.13215770050915304,163.25902471027268,188.66585575268826
71,2017-03-21,2017-04-02,1.347825234044191,0.10813492942220367,174.5239266373105,195.15180380351035
72,2017-04-02,2017-04-10,0.9020407537724316,-1.24893503265974,173.85072144566195,195.04787902540713
73,2017-04-10,2017-04-11,0.08012565542233666,-0.025419336492111717,198.12087297921832,219.27395708736
74,2017-04-11,2017-04-18,0.05709269149086382,-1.085619057124161,195.14031527535394,216.46009578049504
75,2017-04-18,2017-04-19,-0.04685147821832676,-0.37580506880276743,194.59237747163405,216.6866103494666
76,2017-04-19,2017-04-23,0.0407372199768589,-1.4077410323667632,195.11795536212165,217.25792968302895
77,2017-04-23,2017-04-26,0.20490961560198503,-0.7048737902449781,213.3122632169836,236.39318113158032
78,2017-04-26,2017-05-05,0.7459203061855091,-0.12428089101353988,212.44603793603673,235.01530134040217
79,2017-05-05,2017-06-02,1.9537804142240967,-0.364050357335895,215.68089006484226,239.22244458009465
80,2017-06-02,2017-07-14,1.3668726593412703,-2.2411288958885573,214.53961588558687,236.6976290340569
81,2017-07-14,2017-07-23,0.1364367912759426,-0.780036637925604,245.17111960084307,268.67195193030494
82,2017-07-23,2017-07-24,-0.010051519724111337,-0.11199350856133786,246.29934272204235,268.76923657655084
83,2017-07-24,2017-08-01,-0.2834966512426774,-1.1223063935975675,247.8461181042465,269.16873735663637
84,2017-08-01,2017-08-03,-0.08339416303041032,-0.2613233773182207,247.72540408482408,269.15347557070385
85,2017-08-03,2017-08-08,-0.23664865173188324,-0.6723694615378236,270.63933002602954,292.83697323043526
86,2017-08-08,2017-09-02,-1.4132115924191118,-3.264259434423077,292.0630027279516,316.43940550411367
87,2017-09-02,2017-09-12,-0.8245509796095328,-1.4213672648598288,293.09015832672765,317.3965455464062
88,2017-09-12,2017-09-25,-1.000722557907764,-1.7964362790107766,314.2791613586143,341.7145173946341
89,2017-09-25,2017-09-30,-0.380064103119252,-0.6950006868644982,335.4431919168225,363.899045155853
90,2017-09-30,2017-10-07,-0.4856853172586284,-0.982243522771773,359.4715669411885,390.1066727891243
91,2017-10-07,2017-10-11,-0.24159988914740366,-0.5516000138767027,361.14433684076886,392.1773242059435
92,2017-10-11,2017-10-12,-0.05516143347077742,-0.13344200644746623,359.40646338167926,387.32189344236707
93,2017-10-12,2017-10-28,-0.6597186670727634,-2.0635368648486834,359.56939639719843,387.77842075674783
94,2017-10-28,2017-11-10,-0.2779176539933067,-1.4875335706181334,359.0044458011984,387.77842075674783
95,2017-11-10,2017-11-11,-0.03049321059040304,-0.1241322074024228,360.0044458011984,388.77842075674783
96,2017-11-11,2017-11-14,-0.087169694296884,-0.4075690399023187,384.65877627126036,411.0505456044773
97,2017-11-14,2017-11-21,-0.09805025535694763,-1.256872647470436,410.51961200322023,438.58882160524735
